class,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,x22,y22,x23,y23,x24,y24,x25,y25,x26,y26,x27,y27,x28,y28,x29,y29,x30,y30,x31,y31,x32,y32,x33,y33,x34,y34,x35,y35,x36,y36,x37,y37,x38,y38,x39,y39,x40,y40,x41,y41,x42,y42,x43,y43,x44,y44,x45,y45,x46,y46,x47,y47,x48,y48,x49,y49,x50,y50,x51,y51,x52,y52,x53,y53,x54,y54,x55,y55,x56,y56,x57,y57,x58,y58,x59,y59,x60,y60,x61,y61,x62,y62
17,0.01651102304458618,-0.0798259973526001,0.030582576990127563,-0.0803910493850708,0.046408653259277344,-0.0801653265953064,-0.03339076042175293,-0.07784813642501831,-0.0523410439491272,-0.07688453793525696,-0.07043328881263733,-0.07579854130744934,0.05550122261047363,-0.049415141344070435,-0.10868898034095764,-0.02852460741996765,0.026447266340255737,0.08716404438018799,-0.037642598152160645,0.10015201568603516,0.17391270399093628,0.3023952841758728,-0.22355085611343384,0.3958359956741333,0.4382585883140564,0.42533576488494873,-0.26697708666324615,0.8613172769546509,0.27930933237075806,-0.015212953090667725,-0.2911117523908615,1.2752327919006348,0.275615394115448,-0.19991573691368103,-0.32196277379989624,1.422223687171936,0.23417985439300537,-0.19667989015579224,-0.29104170203208923,1.4042848348617554,0.21603792905807495,-0.10396707057952881,-0.26444920897483826,1.3646970987319946,-0.046770572662353516,0.006760776042938232,-0.08388596773147583,-0.03024652600288391,-0.10558396577835083,-0.08490768074989319,-0.1263781189918518,-0.1234855055809021,-0.06734782457351685,-0.13067340850830078,-0.08336681127548218,-0.18629947304725647,-0.08931106328964233,-0.22626665234565735,-0.09337729215621948,-0.2638826072216034,-0.04167437553405762,-0.15911602973937988,-0.054113686084747314,-0.23128241300582886,-0.06164604425430298,-0.2825891822576523,-0.0674901008605957,-0.33083561062812805,-0.014488518238067627,-0.16821730136871338,-0.01659315824508667,-0.24058200418949127,-0.01938188076019287,-0.2897791117429733,-0.02338021993637085,-0.3317323178052902,0.014671623706817627,-0.16203022003173828,0.018412888050079346,-0.22064703702926636,0.01876014471054077,-0.26143261790275574,0.016682982444763184,-0.30101606249809265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.01662576198577881,-0.07976600527763367,0.030695408582687378,-0.08032405376434326,0.04651284217834473,-0.08008599281311035,-0.03332546353340149,-0.0777309238910675,-0.05218258500099182,-0.07673415541648865,-0.07024478912353516,-0.07560378313064575,0.055773913860321045,-0.04935196042060852,-0.108483225107193,-0.028231501579284668,0.026583552360534668,0.08714914321899414,-0.0374506413936615,0.10014450550079346,0.1741892695426941,0.30259251594543457,-0.22338268160820007,0.3956693410873413,0.43789052963256836,0.42512136697769165,-0.26666590571403503,0.8610113263130188,0.27965134382247925,-0.017785727977752686,-0.29078909754753113,1.274608075618744,0.27629268169403076,-0.20214956998825073,-0.3215969428420067,1.4216075539588928,0.23468708992004395,-0.19910350441932678,-0.2907021641731262,1.4039461016654968,0.21639418601989746,-0.10657992959022522,-0.2641429454088211,1.3643519282341003,-0.04696577787399292,0.005150467157363892,-0.08312487602233887,-0.030733555555343628,-0.10408484935760498,-0.08447262644767761,-0.12426972389221191,-0.12381699681282043,-0.06556230783462524,-0.13104248046875,-0.0813719630241394,-0.18712356686592102,-0.0874895453453064,-0.22767475247383118,-0.09150040149688721,-0.2658863812685013,-0.039713263511657715,-0.15876442193984985,-0.051673829555511475,-0.2317061424255371,-0.05921626091003418,-0.28335703909397125,-0.06497079133987427,-0.3321630209684372,-0.012485325336456299,-0.16734594106674194,-0.013769030570983887,-0.240613654255867,-0.01623636484146118,-0.29059816896915436,-0.020093560218811035,-0.3325791358947754,0.016597092151641846,-0.1608983278274536,0.02086174488067627,-0.21894711256027222,0.02133423089981079,-0.25944140553474426,0.019329607486724854,-0.29784344136714935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.01670089364051819,-0.07965821027755737,0.030774295330047607,-0.08014434576034546,0.046566903591156006,-0.07977205514907837,-0.03324776887893677,-0.07767966389656067,-0.0521090030670166,-0.0767173171043396,-0.07018309831619263,-0.07560694217681885,0.05578705668449402,-0.04861840605735779,-0.10846376419067383,-0.028118818998336792,0.026479095220565796,0.08715587854385376,-0.03751307725906372,0.10014170408248901,0.17413297295570374,0.303699254989624,-0.2233547568321228,0.3957732915878296,0.43724295496940613,0.425275981426239,-0.26733294129371643,0.8609136343002319,0.2797435224056244,-0.017708182334899902,-0.29229895770549774,1.2743327617645264,0.27655020356178284,-0.20205357670783997,-0.3233396112918854,1.4213875532150269,0.23482772707939148,-0.19903764128684998,-0.29226721823215485,1.4039467573165894,0.21645304560661316,-0.10649725794792175,-0.26581843197345734,1.3644193410873413,-0.047071993350982666,0.005645185708999634,-0.08394360542297363,-0.030762940645217896,-0.10540264844894409,-0.08490929007530212,-0.12567174434661865,-0.12397786974906921,-0.06817096471786499,-0.1304604709148407,-0.08349037170410156,-0.18618232011795044,-0.08931750059127808,-0.22519263625144958,-0.09349709749221802,-0.2613737881183624,-0.04294365644454956,-0.15917280316352844,-0.05472534894943237,-0.23200881481170654,-0.06232863664627075,-0.28326745331287384,-0.06835401058197021,-0.3308109641075134,-0.016103625297546387,-0.16816872358322144,-0.019183635711669922,-0.24101892113685608,-0.023043572902679443,-0.2901628762483597,-0.02802908420562744,-0.3319442570209503,0.013142764568328857,-0.161854088306427,0.017261087894439697,-0.22054004669189453,0.017416417598724365,-0.2606584131717682,0.014899194240570068,-0.2991527318954468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.017215341329574585,-0.07924306392669678,0.031340062618255615,-0.07948097586631775,0.04712224006652832,-0.0788256824016571,-0.032905250787734985,-0.07755890488624573,-0.05173870921134949,-0.07664698362350464,-0.06982508301734924,-0.07556310296058655,0.05655437707901001,-0.04712802171707153,-0.10792422294616699,-0.027755439281463623,0.02668437361717224,0.08721417188644409,-0.037451326847076416,0.10011708736419678,0.17469525337219238,0.30360084772109985,-0.22262117266654968,0.39554935693740845,0.4357956051826477,0.4254131317138672,-0.26457324624061584,0.8607040643692017,0.27991676330566406,-0.018004298210144043,-0.2912111133337021,1.2719191312789917,0.2773675322532654,-0.202144593000412,-0.32248202711343765,1.417601227760315,0.23563611507415771,-0.19966015219688416,-0.2915398180484772,1.4023150205612183,0.21718722581863403,-0.10709652304649353,-0.2650608718395233,1.3626257181167603,-0.04701107740402222,0.005941510200500488,-0.08303189277648926,-0.02884015440940857,-0.10418111085891724,-0.08210533857345581,-0.12400215864181519,-0.12243291735649109,-0.06734222173690796,-0.12970209121704102,-0.08291304111480713,-0.18296000361442566,-0.08864861726760864,-0.22139668464660645,-0.09263497591018677,-0.25665852427482605,-0.04254019260406494,-0.157792866230011,-0.053829729557037354,-0.23050609230995178,-0.06112450361251831,-0.28173746168613434,-0.06700605154037476,-0.3294551521539688,-0.0163421630859375,-0.16759538650512695,-0.020652055740356445,-0.24259471893310547,-0.02521604299545288,-0.2909177392721176,-0.030363857746124268,-0.33172115683555603,0.01252281665802002,-0.16251397132873535,0.01630324125289917,-0.22279946506023407,0.017031729221343994,-0.26346488296985626,0.016002416610717773,-0.30285462737083435,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.017900556325912476,-0.07907921075820923,0.03210887312889099,-0.07925260066986084,0.04788869619369507,-0.07852798700332642,-0.032691895961761475,-0.07740023732185364,-0.051468491554260254,-0.07647648453712463,-0.06958627700805664,-0.07536742091178894,0.05777299404144287,-0.04652446508407593,-0.10716596245765686,-0.027221858501434326,0.027339130640029907,0.08724319934844971,-0.03727203607559204,0.10011988878250122,0.1760035753250122,0.30365121364593506,-0.22130902111530304,0.3955574631690979,0.43684351444244385,0.42550158500671387,-0.2639854848384857,0.8606387972831726,0.2810973525047302,-0.017995476722717285,-0.290734201669693,1.2712882161140442,0.2786620259284973,-0.2019030749797821,-0.3223802000284195,1.4167632460594177,0.23690330982208252,-0.19969767332077026,-0.29097238183021545,1.4018797278404236,0.2183346152305603,-0.10711613297462463,-0.2645103335380554,1.362142264842987,-0.04619145393371582,0.0068225860595703125,-0.08238255977630615,-0.028923839330673218,-0.10381042957305908,-0.082601398229599,-0.12415367364883423,-0.12233838438987732,-0.06699949502944946,-0.1300305426120758,-0.08364671468734741,-0.18516069650650024,-0.09007447957992554,-0.22453990578651428,-0.09469515085220337,-0.2612074315547943,-0.04188430309295654,-0.1581711769104004,-0.05378448963165283,-0.23161691427230835,-0.06139916181564331,-0.28316617012023926,-0.0670853853225708,-0.3316200077533722,-0.015495717525482178,-0.16751885414123535,-0.01973193883895874,-0.24245649576187134,-0.024523615837097168,-0.2909208834171295,-0.030032813549041748,-0.3319510370492935,0.01318359375,-0.16170257329940796,0.01696532964706421,-0.22331826388835907,0.017372429370880127,-0.2638276368379593,0.0157928466796875,-0.30284884572029114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.018144607543945312,-0.07864201068878174,0.03239127993583679,-0.07858902215957642,0.04813548922538757,-0.07760754227638245,-0.03247055411338806,-0.07727307081222534,-0.051166415214538574,-0.07639071345329285,-0.0692645013332367,-0.0752859115600586,0.05835404992103577,-0.0452311635017395,-0.10675114393234253,-0.026586055755615234,0.027486145496368408,0.08726996183395386,-0.037076711654663086,0.10010915994644165,0.17653313279151917,0.30362236499786377,-0.22083641588687897,0.395552396774292,0.43587079644203186,0.42675721645355225,-0.2630266696214676,0.8607674241065979,0.2809232175350189,-0.0185205340385437,-0.29014652967453003,1.2712491154670715,0.2794407904148102,-0.20304110646247864,-0.3217955678701401,1.4167322516441345,0.23750761151313782,-0.20274096727371216,-0.2908838987350464,1.4017853140830994,0.2186175286769867,-0.10843941569328308,-0.2642936557531357,1.362070620059967,-0.04731351137161255,0.004489898681640625,-0.08275020122528076,-0.029983967542648315,-0.10313230752944946,-0.08290010690689087,-0.12227147817611694,-0.12333503365516663,-0.0665399432182312,-0.1296064257621765,-0.08223271369934082,-0.18583419919013977,-0.0886603593826294,-0.22635486721992493,-0.09344863891601562,-0.26349613070487976,-0.04155200719833374,-0.1568734049797058,-0.05287778377532959,-0.231374591588974,-0.06046569347381592,-0.28368207812309265,-0.06637465953826904,-0.33155491948127747,-0.0153389573097229,-0.16632136702537537,-0.020572423934936523,-0.24306458234786987,-0.026168644428253174,-0.2925306409597397,-0.03195500373840332,-0.33346782624721527,0.013499796390533447,-0.16093745827674866,0.01684945821762085,-0.22335901856422424,0.01685553789138794,-0.26499706506729126,0.01541823148727417,-0.3043069541454315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.018154442310333252,-0.07832485437393188,0.032442957162857056,-0.07802700996398926,0.04821372032165527,-0.07675623893737793,-0.03248363733291626,-0.0772276222705841,-0.0512060821056366,-0.07635977864265442,-0.06933480501174927,-0.07524004578590393,0.05841171741485596,-0.04380527138710022,-0.10701215267181396,-0.025905728340148926,0.027445971965789795,0.08751791715621948,-0.03728112578392029,0.10035783052444458,0.17610716819763184,0.3050488233566284,-0.22158360481262207,0.39548444747924805,0.4342930316925049,0.42715024948120117,-0.26280850172042847,0.8596416711807251,0.2800874710083008,-0.018682122230529785,-0.29011622071266174,1.2710707187652588,0.2794056534767151,-0.20329713821411133,-0.3217775821685791,1.4166772365570068,0.2375296950340271,-0.20457875728607178,-0.2910773456096649,1.4019097089767456,0.21845924854278564,-0.10931828618049622,-0.26445290446281433,1.3621541261672974,-0.046676456928253174,0.006212323904037476,-0.08223813772201538,-0.028168320655822754,-0.10212278366088867,-0.08076268434524536,-0.12089413404464722,-0.12110713124275208,-0.06698518991470337,-0.12964624166488647,-0.08279800415039062,-0.18545973300933838,-0.08909273147583008,-0.2253098487854004,-0.09345388412475586,-0.261825829744339,-0.04196816682815552,-0.15717336535453796,-0.05298125743865967,-0.23114129900932312,-0.06015723943710327,-0.2829061597585678,-0.06554281711578369,-0.3307892084121704,-0.015881597995758057,-0.16641086339950562,-0.02081882953643799,-0.2424805909395218,-0.025709569454193115,-0.29171299934387207,-0.03085339069366455,-0.3335005193948746,0.012845993041992188,-0.1605972945690155,0.01643681526184082,-0.2224404513835907,0.01711946725845337,-0.2628781944513321,0.01629185676574707,-0.30161239206790924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.018472373485565186,-0.07823967933654785,0.03285837173461914,-0.07794550061225891,0.04866376519203186,-0.07668048143386841,-0.032593488693237305,-0.0771302580833435,-0.051434487104415894,-0.076256662607193,-0.06970742344856262,-0.07509779930114746,0.0589563250541687,-0.04376596212387085,-0.10714945197105408,-0.025637269020080566,0.027596861124038696,0.08750468492507935,-0.03757661581039429,0.10041570663452148,0.17662423849105835,0.3047037124633789,-0.22097182273864746,0.39471977949142456,0.4351539611816406,0.42714905738830566,-0.2617042362689972,0.8567063808441162,0.28079140186309814,-0.019067466259002686,-0.2900342643260956,1.2679355144500732,0.2799619436264038,-0.20459577441215515,-0.32165612280368805,1.4139107465744019,0.23808419704437256,-0.20776838064193726,-0.29202644526958466,1.4003366231918335,0.21900713443756104,-0.11098730564117432,-0.2656875550746918,1.3606345653533936,-0.045326948165893555,0.006936311721801758,-0.08015269041061401,-0.026603668928146362,-0.09986823797225952,-0.07893365621566772,-0.1186065673828125,-0.12011510133743286,-0.06597000360488892,-0.12943676114082336,-0.08188009262084961,-0.18380999565124512,-0.08748072385787964,-0.22306469082832336,-0.09152877330780029,-0.25940628349781036,-0.04112851619720459,-0.15785598754882812,-0.05236750841140747,-0.23216602206230164,-0.05929487943649292,-0.2836996018886566,-0.06481021642684937,-0.331157922744751,-0.014736294746398926,-0.16675996780395508,-0.019624531269073486,-0.2434929609298706,-0.02421700954437256,-0.2930532395839691,-0.029729783535003662,-0.33499161899089813,0.01430898904800415,-0.16000282764434814,0.017835795879364014,-0.22125279903411865,0.01837068796157837,-0.2609440088272095,0.016671180725097656,-0.2991744577884674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.01873806118965149,-0.07817244529724121,0.03317120671272278,-0.07788294553756714,0.04895281791687012,-0.07662239670753479,-0.03258958458900452,-0.07707282900810242,-0.05152103304862976,-0.07620444893836975,-0.06992533802986145,-0.0750400722026825,0.059409111738204956,-0.04371526837348938,-0.1073313057422638,-0.025560319423675537,0.027532726526260376,0.08738654851913452,-0.037877559661865234,0.10031092166900635,0.1770954430103302,0.304740846157074,-0.220800518989563,0.394794762134552,0.43569085001945496,0.42709285020828247,-0.26117414236068726,0.8573545813560486,0.2814016044139862,-0.020528674125671387,-0.28958094120025635,1.2678263783454895,0.28047671914100647,-0.20820507407188416,-0.321209654211998,1.4134519696235657,0.23859617114067078,-0.2116098403930664,-0.2916819006204605,1.400204360485077,0.21961423754692078,-0.11551374197006226,-0.2654028683900833,1.3604807257652283,-0.045578181743621826,0.00671917200088501,-0.08019369840621948,-0.02764517068862915,-0.09929126501083374,-0.07963624596595764,-0.11665976047515869,-0.12110966444015503,-0.0652725100517273,-0.1306283175945282,-0.08037513494491577,-0.18597641587257385,-0.0860547423362732,-0.22575503587722778,-0.08995532989501953,-0.2623223811388016,-0.04077023267745972,-0.15793538093566895,-0.05159837007522583,-0.2319822609424591,-0.0584414005279541,-0.28369253873825073,-0.06359171867370605,-0.3314656764268875,-0.014604270458221436,-0.16636306047439575,-0.01950991153717041,-0.2430763840675354,-0.024219214916229248,-0.2921435236930847,-0.02948927879333496,-0.3339237570762634,0.014265477657318115,-0.15926238894462585,0.017492949962615967,-0.2208116352558136,0.018123865127563477,-0.26075123250484467,0.01681417226791382,-0.2993162125349045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.019179821014404297,-0.07794338464736938,0.033626168966293335,-0.07764148712158203,0.049256712198257446,-0.07638251781463623,-0.03218269348144531,-0.0769105851650238,-0.05106538534164429,-0.07609283924102783,-0.06950643658638,-0.07493653893470764,0.06001850962638855,-0.04359462857246399,-0.1068442165851593,-0.025378286838531494,0.027470141649246216,0.08709734678268433,-0.03804612159729004,0.0999685525894165,0.17767927050590515,0.3046502470970154,-0.22041752934455872,0.39495784044265747,0.43645456433296204,0.42796677350997925,-0.26018865406513214,0.8574331402778625,0.28245922923088074,-0.021094143390655518,-0.28928038477897644,1.2677802443504333,0.28151044249534607,-0.20868408679962158,-0.32083453238010406,1.4132869839668274,0.239647775888443,-0.21320432424545288,-0.29220421612262726,1.4001602530479431,0.22074106335639954,-0.11846396327018738,-0.2660191059112549,1.3605136275291443,-0.045305848121643066,0.007135123014450073,-0.07973259687423706,-0.02724510431289673,-0.09821128845214844,-0.07931995391845703,-0.1151774525642395,-0.12148022651672363,-0.06579071283340454,-0.1303396224975586,-0.08080649375915527,-0.1855122148990631,-0.08655691146850586,-0.22537901997566223,-0.09091031551361084,-0.26250235736370087,-0.040800511837005615,-0.15773868560791016,-0.051803767681121826,-0.2314343899488449,-0.05859750509262085,-0.2830110192298889,-0.06398111581802368,-0.3306528627872467,-0.014107108116149902,-0.16558942198753357,-0.01941525936126709,-0.24204185605049133,-0.02414923906326294,-0.2916193753480911,-0.029546737670898438,-0.3340520113706589,0.015355050563812256,-0.1575479805469513,0.017864644527435303,-0.21887756884098053,0.01765984296798706,-0.25881972908973694,0.015227854251861572,-0.29714347422122955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.019994378089904785,-0.0775943398475647,0.034509897232055664,-0.07728976011276245,0.050115615129470825,-0.07603642344474792,-0.03143203258514404,-0.0766592025756836,-0.05013883113861084,-0.07592573761940002,-0.06857973337173462,-0.07482224702835083,0.06148397922515869,-0.043255627155303955,-0.10569512844085693,-0.025154948234558105,0.0280306339263916,0.08696216344833374,-0.03765946626663208,0.09940177202224731,0.1790546178817749,0.3049258589744568,-0.21884165704250336,0.39498966932296753,0.43796640634536743,0.428810715675354,-0.25842681527137756,0.8560669422149658,0.28269487619400024,-0.019390881061553955,-0.2874251455068588,1.265601634979248,0.2831815481185913,-0.20810449123382568,-0.31874874979257584,1.4112402200698853,0.24125152826309204,-0.21259570121765137,-0.2903206944465637,1.3989391326904297,0.22203046083450317,-0.1164889931678772,-0.2642339766025543,1.3592711687088013,-0.04694551229476929,0.006856143474578857,-0.08091849088668823,-0.02780333161354065,-0.09910362958908081,-0.08067554235458374,-0.11618542671203613,-0.12237933278083801,-0.06591057777404785,-0.1299757957458496,-0.08176225423812866,-0.18887877464294434,-0.08919680118560791,-0.23011939227581024,-0.09508484601974487,-0.2672360688447952,-0.040827393531799316,-0.15703615546226501,-0.052582621574401855,-0.23245084285736084,-0.06060588359832764,-0.2847275286912918,-0.06701648235321045,-0.33102910220623016,-0.014482319355010986,-0.16537106037139893,-0.02007383108139038,-0.24217736721038818,-0.025271475315093994,-0.2926889806985855,-0.03082972764968872,-0.33466218411922455,0.014205217361450195,-0.15869596600532532,0.016678452491760254,-0.22056631743907928,0.01616525650024414,-0.2611372172832489,0.013516485691070557,-0.2991984188556671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.02030804753303528,-0.07724511623382568,0.03485932946205139,-0.07691147923469543,0.0503862202167511,-0.07565122842788696,-0.031054586172103882,-0.0765770673751831,-0.04968878626823425,-0.07605257630348206,-0.06813451647758484,-0.075094074010849,0.062082141637802124,-0.04292890429496765,-0.10529956221580505,-0.02526003122329712,0.028043419122695923,0.08673477172851562,-0.03760203719139099,0.09871459007263184,0.17923715710639954,0.3049704432487488,-0.21871256828308105,0.39436906576156616,0.4380759298801422,0.42959344387054443,-0.25737127661705017,0.8554883599281311,0.2823610007762909,-0.01909559965133667,-0.28649964928627014,1.2657387852668762,0.2843458354473114,-0.208429217338562,-0.31782782822847366,1.4114935994148254,0.24210569262504578,-0.2125028371810913,-0.2894672602415085,1.3993144631385803,0.22263988852500916,-0.11650148034095764,-0.2633680999279022,1.3596217036247253,-0.04638051986694336,0.007166087627410889,-0.08076989650726318,-0.026866406202316284,-0.09900975227355957,-0.07888919115066528,-0.11631971597671509,-0.12238872051239014,-0.06607615947723389,-0.12989714741706848,-0.08206969499588013,-0.18708264827728271,-0.08914858102798462,-0.22867991030216217,-0.09475719928741455,-0.26654036343097687,-0.04107189178466797,-0.15695002675056458,-0.05301249027252197,-0.2306402325630188,-0.060737788677215576,-0.282636359333992,-0.0667998194694519,-0.32983119785785675,-0.014744997024536133,-0.16505998373031616,-0.02041524648666382,-0.2410731017589569,-0.025250673294067383,-0.29102757573127747,-0.030552268028259277,-0.3328513503074646,0.014086902141571045,-0.15804985165596008,0.016633212566375732,-0.21997138857841492,0.01657027006149292,-0.26030872762203217,0.01448202133178711,-0.2986029386520386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.020471692085266113,-0.0768234133720398,0.03516063094139099,-0.07643356919288635,0.05066239833831787,-0.0751483142375946,-0.030875176191329956,-0.07626783847808838,-0.04935517907142639,-0.07575002312660217,-0.06777781248092651,-0.07473471760749817,0.06288909912109375,-0.042417973279953,-0.10461795330047607,-0.024767637252807617,0.028516948223114014,0.0865015983581543,-0.03734278678894043,0.09843283891677856,0.18029284477233887,0.305705189704895,-0.21840880811214447,0.394852876663208,0.4392445683479309,0.43173032999038696,-0.25670985877513885,0.8556677103042603,0.2830128073692322,-0.01714766025543213,-0.2851427495479584,1.2658417224884033,0.2855347990989685,-0.20786508917808533,-0.31619080156087875,1.4115755558013916,0.24314916133880615,-0.21198731660842896,-0.2876811921596527,1.3994224071502686,0.22349077463150024,-0.115244060754776,-0.2616708427667618,1.359692931175232,-0.04596620798110962,0.007919371128082275,-0.08040064573287964,-0.0246126651763916,-0.09852010011672974,-0.07608732581138611,-0.1155804991722107,-0.11922791600227356,-0.06659930944442749,-0.12795549631118774,-0.0821986198425293,-0.18527528643608093,-0.0891563892364502,-0.225797638297081,-0.09489476680755615,-0.2631209045648575,-0.04142099618911743,-0.15546488761901855,-0.0529748797416687,-0.23037627339363098,-0.06065034866333008,-0.2821514904499054,-0.06674879789352417,-0.32893532514572144,-0.014850497245788574,-0.1635439395904541,-0.020238161087036133,-0.24024486541748047,-0.025003254413604736,-0.2903093248605728,-0.030459344387054443,-0.33276844024658203,0.014103353023529053,-0.1563810408115387,0.016801953315734863,-0.21824508905410767,0.01653951406478882,-0.2584979832172394,0.013820052146911621,-0.2969769835472107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.020473361015319824,-0.07681432366371155,0.03523242473602295,-0.07641947269439697,0.05075496435165405,-0.07513320446014404,-0.03085547685623169,-0.076264888048172,-0.04928264021873474,-0.07575389742851257,-0.06769084930419922,-0.07474672794342041,0.06323778629302979,-0.04263392090797424,-0.10435304045677185,-0.02485281229019165,0.02871251106262207,0.08639782667160034,-0.037177830934524536,0.09831005334854126,0.18066245317459106,0.303894579410553,-0.21846666932106018,0.3942670226097107,0.4397199749946594,0.43282413482666016,-0.2555028796195984,0.8556098937988281,0.2829998731613159,-0.01715010404586792,-0.2845229208469391,1.2641987800598145,0.28591233491897583,-0.2081012725830078,-0.31560226529836655,1.4095096588134766,0.24350851774215698,-0.2127353549003601,-0.28724929690361023,1.3975985050201416,0.22367119789123535,-0.11568087339401245,-0.2612491101026535,1.3578559160232544,-0.04525214433670044,0.007075905799865723,-0.07886916399002075,-0.02709689736366272,-0.0969286561012268,-0.07877236604690552,-0.11471521854400635,-0.12123385071754456,-0.06534326076507568,-0.1297965943813324,-0.08117634057998657,-0.18765464425086975,-0.08855879306793213,-0.22849947214126587,-0.09480249881744385,-0.2659052908420563,-0.04023069143295288,-0.15723559260368347,-0.05170595645904541,-0.2317826747894287,-0.05956536531448364,-0.28362077474594116,-0.06603699922561646,-0.33070413768291473,-0.013561606407165527,-0.1654607653617859,-0.018991470336914062,-0.24243596196174622,-0.023983895778656006,-0.292275071144104,-0.029993295669555664,-0.3344819098711014,0.01551365852355957,-0.15859201550483704,0.018380701541900635,-0.2209097445011139,0.018108487129211426,-0.26122578978538513,0.015183508396148682,-0.29950904846191406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,0.020920872688293457,-0.0773015022277832,0.03604018688201904,-0.0772118866443634,0.051448822021484375,-0.07643911242485046,-0.030869334936141968,-0.07623964548110962,-0.049201369285583496,-0.0756407082080841,-0.06766614317893982,-0.07452476024627686,0.06495600938796997,-0.04489049315452576,-0.10328319668769836,-0.024700164794921875,0.03028970956802368,0.08571988344192505,-0.03593873977661133,0.09820348024368286,0.18342947959899902,0.30330079793930054,-0.21636518836021423,0.3946094512939453,0.44232362508773804,0.4358465075492859,-0.2545885741710663,0.8556667566299438,0.28515082597732544,-0.01613771915435791,-0.2815038412809372,1.2648510932922363,0.2881237864494324,-0.20777583122253418,-0.31162235885858536,1.4109103679656982,0.24541085958480835,-0.21222186088562012,-0.2824230492115021,1.3988639116287231,0.22555452585220337,-0.11442217230796814,-0.2567462623119354,1.3588670492172241,-0.04664313793182373,0.0058071911334991455,-0.07982426881790161,-0.028131991624832153,-0.09761208295822144,-0.07921391725540161,-0.11425536870956421,-0.12178683280944824,-0.06516718864440918,-0.12915757298469543,-0.08217710256576538,-0.18853655457496643,-0.09084033966064453,-0.22951099276542664,-0.09741008281707764,-0.26578930020332336,-0.04014533758163452,-0.15590354800224304,-0.05236321687698364,-0.2312784045934677,-0.06121861934661865,-0.28415949642658234,-0.06770586967468262,-0.3303009420633316,-0.013570964336395264,-0.1639513075351715,-0.01922684907913208,-0.23850896954536438,-0.025133967399597168,-0.28854890167713165,-0.031314969062805176,-0.3299476355314255,0.015260756015777588,-0.15790051221847534,0.017231225967407227,-0.21941280364990234,0.01623702049255371,-0.25993311405181885,0.013132989406585693,-0.2981429249048233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
